open,high,low,close,volume
440.169336589,440.626520032,440.169336589,440.528201012,1598118.0
440.538032914,440.941140896,440.538032914,440.773998562,2544930.0
440.793662366,440.852653778,440.636351934,440.793662366,1383603.0
440.793662366,440.882149484,440.4692096,440.882149484,1491123.0
440.872317582,440.950972798,440.71500715,440.81332617,1271033.0
440.803494268,441.000132308,440.734670954,440.744502856,1352500.0
440.749418807,441.019796112,440.71500715,440.823158072,1700783.0
440.823158072,441.000132308,440.71500715,440.788746415,1137809.0
440.793662366,441.15744274,440.636351934,441.005048259,2191295.0
441.00996421,441.088619426,440.872317582,440.882149484,2189708.0
440.891981386,440.955888749,440.498705306,440.842821876,4162490.0
440.837905925,441.005048259,440.754334758,440.91164519,1896403.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
439.43685989,440.292235364,439.279549458,439.898959284,3002018.0
439.918623088,440.203748246,439.618750077,440.134924932,4735571.0
440.154588736,440.17425254,439.554842714,439.9776145,1872684.0
439.967782598,440.056269716,438.964928594,439.09274332,2870435.0
439.122239026,439.427027988,438.866609574,439.220558046,2435283.0
439.220558046,439.407364184,438.768290554,438.79778626,1400400.0
438.792870309,439.274633507,438.60114822,438.866609574,1797868.0
438.89610528,439.068163565,438.669971534,439.038667859,1554711.0
439.04358381,439.510599155,439.04358381,439.392616331,1808660.0
439.382784429,439.702321244,439.333624919,439.613834126,1430085.0
439.58433842,439.849799774,439.5341957198,439.820304068,1471475.0
439.83013597,439.992362353,439.7111699558,439.721985048,1319861.0
439.712153146,439.884211431,439.446691792,439.859631676,1038310.0
439.859631676,440.016942108,439.623666028,439.672825538,766239.0
439.667909587,440.036605912,439.604002224,439.992362353,948609.0
439.987446402,440.941140896,439.898959284,440.719923101,2448251.0
440.71500715,440.901813288,440.095597324,440.12509303,1730458.0
440.115261128,440.115261128,439.377868478,439.613834126,2248893.0
439.604002224,439.623666028,439.269717556,439.53517891,2135202.0
439.515515106,439.574506518,439.082911418,439.456523694,1590423.0
439.456523694,439.466355596,439.033751908,439.082911418,1629808.0
439.082911418,439.259885654,438.443837788,438.591316318,2394812.0
438.561820612,438.640475828,438.261947601,438.389762327,2191621.0
438.379930425,438.40451018,437.903083178,438.080057414,2984325.0
438.075141463,438.512661102,438.06039361,438.483165396,2925966.0
438.463501592,438.709299142,438.237367846,438.365182572,6452724.0
438.365182572,438.581484416,438.30619116,438.492997298,3444753.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
438.69946724,439.741648852,438.492997298,439.04358381,3144597.0
439.053415712,439.466355596,438.65030773,439.343456821,2142205.0
439.33854087,439.490935351,438.0112341,438.139048826,2701184.0
438.10955312,438.74862675,437.598294216,438.60114822,2436067.0
438.542156808,439.564674616,438.542156808,439.328708968,2035615.0
439.328708968,439.712153146,439.063247614,439.495851302,1975630.0
439.515515106,439.938286892,439.382784429,439.83013597,2080845.0
439.820304068,440.046437814,439.358204674,440.016942108,1748380.0
440.007110206,440.07593352,439.515515106,439.78097646,1987116.0
439.78097646,440.0356227218,439.023920006,439.613834126,2208431.0
439.623666028,439.810472166,439.318877066,439.358204674,1328655.0
439.358204674,439.957950696,439.210726144,439.859631676,1072199.0
439.839967872,440.002194255,439.269717556,439.476187498,1344069.0
439.53517891,440.02677401,439.309045164,439.790808362,1119386.0
439.78097646,439.9776145,439.608918175,439.721985048,876290.0
439.721985048,440.046437814,439.721985048,439.810472166,1182250.0
439.810472166,440.095597324,439.623666028,440.016942108,999534.0
440.007110206,440.17425254,439.78097646,439.898959284,1070215.0
439.889127382,439.9776145,439.422112037,439.721985048,1768756.0
439.68265744,439.692489342,439.279549458,439.618750077,1101941.0
439.623666028,439.63349793,439.245137801,439.33854087,1152680.0
439.33854087,439.446691792,438.030897904,438.842029819,3942735.0
438.84694577,438.886273378,437.942410786,438.089889316,2577507.0
438.094805267,438.434005886,437.839175815,438.414342082,2485732.0
438.40451018,438.979676447,438.40451018,438.817450064,3199747.0
438.817450064,439.269717556,438.591316318,439.14190283,5160869.0
439.136986879,439.136986879,438.79778626,439.004256202,1825217.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
441.481895506,441.757188762,440.891981386,440.990300406,3722029.0
440.990300406,441.334416976,440.538032914,441.049291818,3345119.0
441.068955622,441.540886918,440.292235364,440.754334758,2940681.0
440.724839052,440.896897337,440.189000393,440.832989974,2044424.0
440.81332617,441.619542134,440.773998562,441.50155931,3303534.0
441.481895506,442.04231392,441.472063604,441.963658704,3669753.0
441.983322508,442.396262392,441.904667292,442.28811147,2525057.0
442.297943372,442.38643049,441.904667292,442.081641528,2461911.0
442.052145822,442.125885087,441.481895506,441.801432321,3612054.0
441.79651637,442.366766686,441.717861154,442.317607176,1965652.0
442.297943372,442.43559,442.179960548,442.415926196,2094532.0
442.425758098,442.917353198,442.38643049,442.612564236,1925283.0
442.612564236,442.784622521,442.406094294,442.622396138,1377997.0
442.63222804,443.094327434,442.622396138,443.064831728,1832294.0
443.07466363,443.104159336,442.769874668,442.9271851,1389954.0
442.932101051,443.000924365,442.666639697,442.819034178,1893484.0
442.823950129,443.084495532,442.760042766,442.887857492,2286439.0
442.868193688,442.971428659,442.592900432,442.602732334,1348149.0
442.587984481,442.769874668,442.504413314,442.622396138,1376987.0
442.627312089,442.750210864,442.43559,442.43559,2311432.0
442.445421902,443.005840316,442.366766686,443.005840316,2727412.0
443.005840316,443.02550412,442.858361786,442.966512708,1408416.0
442.981260561,443.487603514,442.971428659,443.330293082,2275546.0
443.32046118,443.359788788,442.715799207,442.740378962,2848795.0
442.73054706,442.9271851,442.553572824,442.848529884,3170025.0
442.863277737,443.045167924,442.573236628,442.819034178,9283936.0
442.82886608,442.996008414,442.750210864,442.789538472,4381477.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
441.125193474,441.509990328,440.454265626,440.602264416,6094882.0
440.64173076,440.74039662,440.0497356,440.19773439,3628418.0
440.227334148,440.967328098,440.010269256,440.059602186,4362432.0
440.0497356,440.454265626,439.635338988,439.931336568,4579254.0
439.946136447,440.276667078,439.724138262,439.80307095,3102848.0
439.763604606,439.980669498,438.707879904,438.707879904,5028387.0
438.71774649,438.969344433,438.352682808,438.737479662,9848293.0
438.712813197,438.96441114,438.495748305,438.934811382,2940131.0
438.91507821,439.290008478,438.66841356,439.2021958626,2303458.0
439.196275911,439.378807752,438.76707942,439.142009688,2240825.0
439.142009688,439.339341408,438.959477847,438.984144312,1753849.0
438.994010898,439.319608236,438.949611261,438.984144312,1967391.0
438.974277726,439.438007268,438.895345038,439.235742255,1527220.0
439.235742255,439.418274096,439.003877484,439.201209204,1777674.0
439.21107579,439.250542134,438.02708547,438.170150967,2100482.0
438.170150967,438.239217069,437.425223724,437.464690068,2584618.0
437.464690068,438.244150362,437.109492972,438.22441719,3576803.0
438.199750725,438.244150362,437.898819852,437.938286196,2114389.0
437.97775254,438.066551814,437.474556654,437.523889584,3117023.0
437.499223119,437.652155202,437.351224329,437.356157622,2286475.0
437.346291036,437.849486922,437.267358348,437.68175496,2462235.0
437.696554839,437.962952661,437.43509031,437.92841961,1707361.0
437.938286196,437.987619126,437.366024208,437.662021788,2866754.0
437.662021788,437.97775254,437.548556049,437.82975375,2858906.0
437.82975375,438.066551814,437.178559074,437.346291036,5061968.0
437.331491157,437.602822272,437.04042687,437.489356533,11000482.0
437.48442324,437.53375617,437.28709152,437.454823482,6552809.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
437.0897598,437.839620336,436.69509636,436.813495392,2986420.0
436.823361978,437.38575738,436.655630016,437.050293456,2175756.0
437.070026628,437.785354113,436.813495392,437.592955686,2105435.0
437.63242203,437.819887164,437.405490552,437.543622756,1701261.0
437.523889584,437.888953266,437.129226144,437.523889584,2718034.0
437.53375617,437.938286196,437.346291036,437.760687648,1920749.0
437.770554234,437.918553024,437.366024208,437.563355928,1287772.0
437.53375617,438.101084865,437.48442324,438.066551814,1767909.0
438.096151572,438.826278936,437.992552419,438.653613681,2519331.0
438.658546974,438.855878694,438.550014528,438.609214044,1482053.0
438.599347458,438.776946006,438.362549394,438.392149152,1171026.0
438.392149152,438.836145522,438.352682808,438.806545764,1562015.0
438.796679178,439.033477242,438.688146732,438.747346248,1437035.0
438.76707942,438.905211624,438.559881114,438.599347458,918692.0
438.609214044,438.796679178,438.37241598,438.461215254,988649.0
438.47108184,438.727613076,438.229350483,438.550014528,1244674.0
438.550014528,438.855878694,438.47108184,438.510548184,776688.0
438.500681598,438.648680388,438.37241598,438.397082445,749249.0
438.402015738,438.52041477,438.293483292,438.456281961,1555907.0
438.441482082,438.579614286,438.091218279,438.165217674,1424988.0
438.145484502,438.402015738,438.110951451,438.249083655,1707989.0
438.244150362,438.268816827,437.262425055,437.652155202,2278265.0
437.63242203,437.810020578,437.400557259,437.612688858,2316044.0
437.622555444,437.795220699,437.316691278,437.543622756,1969849.0
437.53375617,437.622555444,437.267358348,437.405490552,2735427.0
437.405490552,437.711354718,437.262425055,437.63242203,4890033.0
437.642288616,437.810020578,437.63242203,437.711354718,2656755.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
436.803628806,437.109492972,436.487898054,436.764162462,2384305.0
436.803628806,437.33642445,436.25109999,436.344832557,2584233.0
436.320166092,436.408965366,435.442039938,435.5495857254,3675060.0
435.530839212,435.871236429,435.210175167,435.525905919,2229051.0
435.520972626,435.752837397,434.662579644,435.007910154,2390436.0
434.988176982,435.234841632,434.632979886,434.72177916,2147090.0
434.711912574,434.909244294,434.618180007,434.850044778,2332449.0
434.850044778,435.037509912,434.642846472,434.96844381,1554838.0
434.96844381,435.155908944,434.840178192,434.859911364,1785404.0
434.889511122,435.057243084,434.563913784,434.958577224,1268384.0
434.928977466,434.998043568,434.366582064,434.642846472,1478755.0
434.67244623,434.938844052,434.662579644,434.731645746,1672068.0
434.702045988,434.702045988,434.267916204,434.396181822,1644390.0
434.396181822,434.731645746,434.070584484,434.711912574,1251332.0
434.72177916,435.096709428,434.6231133,435.047376498,1121762.0
435.047376498,435.41244018,435.037509912,435.1164426,1479858.0
435.106576014,435.767637276,435.106576014,435.639371658,1484537.0
435.649238244,436.359632436,435.649238244,436.211633646,2838008.0
436.206700353,436.54709757,436.182033888,436.280699748,1660004.0
436.280699748,436.379365608,436.083368028,436.310299506,1591442.0
436.315232799,437.366024208,436.137634251,437.04042687,3437928.0
437.030560284,437.148959316,436.44843171,436.458298296,1591143.0
436.44843171,436.468164882,435.989635461,436.073501442,1697452.0
436.068568149,436.606297086,436.019235219,436.586563914,1637054.0
436.576697328,436.872694908,436.359632436,436.852961736,3255064.0
436.877628201,437.267358348,436.798695513,436.862828322,4315533.0
436.862828322,436.882561494,436.586563914,436.803628806,2257144.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
438.096151572,438.234283776,437.523889584,438.046818642,2699865.0
438.056685228,438.490815012,437.97775254,438.234283776,2045384.0
438.249083655,438.505614891,437.721221304,437.814953871,1727065.0
437.750821062,437.898819852,437.48442324,437.888953266,1501290.0
437.888953266,438.061618521,437.662021788,437.78042082,1175043.0
437.750821062,437.982685833,437.5830891,437.740954476,1101294.0
437.701488132,438.017218884,437.53375617,437.97775254,1101094.0
437.967885954,437.967885954,437.33642445,437.375890794,1125847.0
437.405490552,437.622555444,437.247625176,437.410423845,1397255.0
437.415357138,437.800153992,437.326557864,437.740954476,889609.0
437.73108789,437.839620336,437.563355928,437.810020578,649542.0
437.790287406,437.938286196,437.573222514,437.903753145,1716921.0
437.898819852,438.036952056,437.844553629,438.007352298,752777.0
438.017218884,438.0764184,437.849486922,438.056685228,835455.0
438.056685228,438.086284986,437.721221304,437.736021183,890700.0
437.740954476,438.066551814,437.671888374,437.760687648,735340.0
437.750821062,437.770554234,437.163759195,437.296958106,2519364.0
437.301891399,437.790287406,437.178559074,437.68175496,1184794.0
437.686688253,437.686688253,435.668971416,436.527364398,6015090.0
436.517497812,437.04042687,436.142567544,436.912161252,2348007.0
436.89242808,437.82975375,436.320166092,437.28709152,4217863.0
437.306824692,437.43509031,435.590038728,436.15243413,4212828.0
436.182033888,436.359632436,435.007910154,435.01777674,3331828.0
434.978310396,435.210175167,434.37644865,434.958577224,4367436.0
434.948710638,435.047376498,433.271391018,433.409523222,6727478.0
433.424323101,433.705520802,432.580729998,432.580729998,8694497.0
432.590596584,432.787928304,432.580729998,432.787928304,4542520.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
429.897018606,430.153549842,428.930093178,429.023825745,5252324.0
429.018892452,429.383956134,428.45649705,428.525563152,4131107.0
428.530496445,429.166891242,428.219698986,428.80182756,4909619.0
428.811694146,429.758886402,428.762361216,428.979426108,3947323.0
428.969559522,429.620754198,428.643962184,429.24582393,2951097.0
429.24582393,429.250757223,428.298631674,428.318364846,2304035.0
428.298631674,428.772227802,428.081566782,428.106233247,2201347.0
428.106233247,428.397297534,427.86450189,428.017433973,2499271.0
428.01250068,428.60449584,427.933567992,428.244365451,2005802.0
428.229565572,428.722894872,428.091433368,428.140766298,1681845.0
428.135833005,428.254232037,427.657303584,427.775702616,2581775.0
427.76583603,428.06183361,427.657303584,428.032233852,2401571.0
428.032233852,428.377564362,427.81516896,427.894101648,2573370.0
427.834902132,428.298631674,427.775702616,427.844768718,1371256.0
427.844768718,428.525563152,427.706636514,428.436763878,1678087.0
428.441697171,429.009025866,428.417030706,428.910360006,2343584.0
428.910360006,429.09782514,428.594629254,428.594629254,2086601.0
428.609429133,428.880760248,428.495963394,428.673561942,1338166.0
428.673561942,428.7031617,428.170366056,428.170366056,2247902.0
428.150632884,428.190099228,427.588237482,427.66717017,2410815.0
427.637570412,427.982900922,427.361306004,427.746102858,3124915.0
427.726369686,427.86450189,427.326772953,427.37117259,3721561.0
427.361306004,427.607970654,426.823577067,426.848243532,3494602.0
426.858110118,426.996242322,426.256248372,426.33518106,5393964.0
426.33518106,426.63117864,426.004650429,426.571979124,6576797.0
426.562112538,426.601578882,425.822118588,425.831985174,16047190.0
425.84185176,425.84185176,425.476788078,425.634653454,4027728.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
,,,,0.0
426.719977914,426.867976704,426.019450308,426.167449098,4442249.0
426.167449098,426.734777793,425.910917862,426.423980334,3435856.0
426.43384692,427.331706246,426.295714716,426.700244742,3180473.0
426.690378156,427.17384087,426.197048856,426.937042806,3204594.0
426.956775978,427.805302374,426.956775978,427.42050552,4279098.0
427.410638934,428.01250068,427.341572832,427.894101648,2498696.0
427.91383482,428.002634094,427.163974284,427.198507335,2714298.0
427.193574042,428.056900317,427.17384087,428.056900317,1991715.0
428.047033731,428.303564967,427.825035546,427.825035546,1978135.0
427.825035546,427.903968234,427.144241112,427.17384087,1570219.0
427.193574042,427.262640144,426.882776583,427.2231738,1898468.0
427.2231738,427.7165031,427.094908182,427.46983845,1626151.0
427.459971864,427.973034336,427.361306004,427.854635304,1423434.0
427.834902132,427.938501285,427.677036756,427.760902737,1240871.0
427.706636514,427.706636514,427.163974284,427.287306609,1628428.0
427.292239902,427.297173195,426.197048856,426.354914232,2106086.0
426.345047646,426.443713506,425.476788078,425.491587957,3810322.0
425.491587957,426.177315684,425.457054906,426.0085970634,2543838.0
426.004650429,426.049050066,425.141324154,425.20052367,2350239.0
425.220256842,425.683986384,424.80586023,425.328789288,2819828.0
425.289322944,425.516254422,424.934125848,424.943992434,2792813.0
